columns,rows,run,runtime
100,10000,1,67.56
100,10000,2,46.33
100,10000,3,47.74
100,10000,4,50.22
100,10000,5,58.06
100,15000,1,84.99
100,15000,2,73.37
100,15000,3,72.74
100,15000,4,78.96
100,15000,5,88.67
100,20000,1,117.21
100,20000,2,119.16
100,20000,3,108.39
100,20000,4,109.38
100,20000,5,118.81
100,5000,1,20.11
100,5000,2,19.95
100,5000,3,20.0
100,5000,4,21.81
100,5000,5,22.47
200,10000,1,142.21
200,10000,2,148.81
200,10000,3,143.12
200,10000,4,148.79
200,10000,5,150.92
200,15000,1,239.89
200,15000,2,266.2
200,15000,3,250.3
200,15000,4,224.72
200,15000,5,249.47
200,20000,1,365.19
200,20000,2,339.54
200,20000,3,351.09
200,20000,4,327.31
200,20000,5,364.96
200,5000,1,61.45
200,5000,2,67.65
200,5000,3,64.25
200,5000,4,67.28
200,5000,5,66.51
300,10000,1,282.2
300,10000,2,291.9
300,10000,3,272.99
300,10000,4,289.81
300,10000,5,293.46
300,15000,1,467.5
300,15000,2,462.58
300,15000,3,446.53
300,15000,4,442.0
300,15000,5,444.91
300,20000,1,682.59
300,20000,2,691.04
300,20000,3,752.47
300,20000,4,640.9
300,20000,5,675.7
300,5000,1,129.17
300,5000,2,125.44
300,5000,3,122.14
300,5000,4,127.59
300,5000,5,126.93
400,10000,1,506.04
400,10000,2,488.05
400,10000,3,503.89
400,10000,4,472.37
400,10000,5,476.19
400,15000,1,782.99
400,15000,2,813.66
400,15000,3,851.01
400,15000,4,752.21
400,15000,5,824.54
400,20000,1,1206.09
400,20000,2,1183.68
400,20000,3,1148.69
400,20000,4,1234.41
400,20000,5,1140.4
400,5000,1,210.78
400,5000,2,211.47
400,5000,3,212.94
400,5000,4,207.18
400,5000,5,214.23
500,10000,1,725.33
500,10000,2,715.73
500,10000,3,679.15
500,10000,4,748.32
500,10000,5,715.01
500,15000,1,1187.99
500,15000,2,1184.45
500,15000,3,1182.09
500,15000,4,1121.26
500,15000,5,1181.68
500,20000,1,1631.95
500,20000,2,1705.64
500,20000,3,1789.09
500,20000,4,1637.78
500,20000,5,1731.58
500,5000,1,332.88
500,5000,2,331.66
500,5000,3,313.4
500,5000,4,321.68
500,5000,5,315.79
