columns,rows,avg_runtime,std_runtime,min_runtime,max_runtime
100,5000,20.868000000000002,1.1857993084835208,19.95,22.47
100,10000,53.982000000000006,8.841104003460202,46.33,67.56
100,15000,79.74600000000001,7.026601596789163,72.74,88.67
100,20000,114.59,5.27119056760425,108.39,119.16
200,5000,65.428,2.586023975140215,61.45,67.65
200,10000,146.77,3.859423532083505,142.21,150.92
200,15000,246.11599999999999,15.237077475684108,224.72,266.2
200,20000,349.618,16.425923718317936,327.31,365.19
300,5000,126.25399999999999,2.6614150371559844,122.14,129.17
300,10000,286.072,8.494879045636845,272.99,293.46
300,15000,452.704,11.509749345663415,442.0,467.5
300,20000,688.54,40.50658156398785,640.9,752.47
400,5000,211.32,2.6714322001503183,207.18,214.23
400,10000,489.308,15.436603253306721,472.37,506.04
400,15000,804.882,38.225913592744874,752.21,851.01
400,20000,1182.654,39.26810448697515,1140.4,1234.41
500,5000,323.082,8.922764145711781,313.4,332.88
500,10000,716.708,24.940431431713456,679.15,748.32
500,15000,1171.4940000000001,28.193352585316983,1121.26,1187.99
500,20000,1699.208,66.07784931427469,1631.95,1789.09
